date,OBS_phour,NAM18_uwnd_avg,NAM18_vwnd_avg
2013-10-19,0.0,-0.2708333333333333,-0.4583333333333333
2013-10-20,0.0,-1.125,-0.2458333333333333
2013-10-21,0.0,-2.533333333333333,-0.0583333333333333
2013-10-22,0.0,-1.6,0.1875
2013-10-23,0.04,0.3541666666666667,-0.2583333333333333
2013-10-24,0.0,0.5958333333333333,-0.775
2013-10-25,0.0,0.5666666666666667,-2.0708333333333333
2013-10-26,0.0,-0.3583333333333333,-2.3791666666666664
2013-10-27,0.0807,0.9958333333333332,-2.208333333333333
2013-10-28,0.0,-3.1875,-2.75
2013-10-29,0.0,-0.3791666666666666,0.3416666666666666
2013-10-30,0.0005,0.7166666666666667,2.1083333333333334
2013-10-31,0.1205,1.5208333333333333,3.025
2013-11-01,0.0301,-0.5624999999999999,0.0708333333333333
2013-11-02,1.2105,8.008333333333333,0.5416666666666667
2013-11-03,0.4307,6.254166666666667,-1.8541666666666667
2013-11-04,1.4321,-0.3916666666666666,1.5166666666666666
2013-11-05,0.3915,2.5125,2.3583333333333334
2013-11-06,0.4204,-0.4375,1.2916666666666667
2013-11-07,1.601,5.516666666666668,5.745833333333334
2013-11-08,0.0608,3.1041666666666665,0.475
2013-11-09,0.0002,-1.4416666666666669,0.2291666666666666
2013-11-10,0.0,-2.2,0.1583333333333333
2013-11-11,0.0,-4.566666666666666,2.0708333333333333
2013-11-12,0.1901,-0.3708333333333333,3.6125
2013-11-13,0.0903,0.9333333333333332,0.4333333333333333
2013-11-14,0.0904,2.3666666666666667,-0.6
2013-11-15,1.0709,5.5625,2.083333333333333
2013-11-16,0.121,7.875,-1.2291666666666667
2013-11-17,1.5924,4.25,4.708333333333333
2013-11-18,1.6619,2.2,6.270833333333332
2013-11-19,0.2503,3.3625000000000003,-1.0708333333333335
2013-11-20,0.0,-2.1125000000000003,-3.583333333333333
2013-11-21,0.0,-3.9666666666666655,-1.3041666666666667
2013-11-22,0.0,-5.704166666666668,1.2666666666666666
2013-11-23,0.0,-6.029166666666666,1.9541666666666668
2013-11-24,0.0,-3.420833333333334,0.9416666666666668
2013-11-25,0.0,-2.875,1.1375
2013-11-26,0.0005,-3.375,1.3958333333333333
2013-11-27,0.0102,-3.125,1.025
2013-11-28,0.0,-1.5458333333333334,0.3958333333333333
2013-11-29,0.0103,0.1,0.4000000000000001
2013-11-30,0.363,0.3875,2.183333333333333
2013-12-01,4.0108,5.658333333333334,4.574999999999998
2013-12-02,0.2815,6.541666666666668,-2.108333333333333
2013-12-03,0.0,-2.4375,-1.6208333333333331
2013-12-04,0.0,-2.266666666666667,0.5625
2013-12-05,0.0,-2.2041666666666666,0.6541666666666667
2013-12-06,0.2113,-6.075,-0.5333333333333333
2013-12-07,0.0,-2.858333333333333,-1.3500000000000003
2013-12-08,0.0001,-1.3291666666666668,0.625
2013-12-09,0.1118,-0.225,0.9
2013-12-10,0.1006,-0.0458333333333333,1.0791666666666666
2013-12-11,0.0,-2.3916666666666666,0.8416666666666668
2013-12-12,0.9504,-1.3541666666666667,3.8541666666666665
2013-12-13,1.0712,0.2583333333333333,1.6375
2013-12-14,0.0004,-0.6875,1.3291666666666666
2013-12-15,0.7819,1.0416666666666667,2.6208333333333336
2013-12-16,0.0,-1.975,-0.3208333333333333
2013-12-17,0.0,0.3125,0.7791666666666667
2013-12-18,0.1303,2.3916666666666666,-2.120833333333333
2013-12-19,0.0,-1.0666666666666669,-1.1875
2013-12-20,1.8411,3.0666666666666664,4.441666666666666
2013-12-21,0.2612,4.308333333333334,0.4125
2013-12-22,0.5517,2.333333333333333,3.5666666666666664
2013-12-23,1.421,2.7916666666666665,3.0541666666666667
2013-12-24,0.0,-1.0583333333333331,-0.2708333333333333
2013-12-25,0.0,-1.9666666666666668,-0.1333333333333333
2013-12-26,0.0,-1.8166666666666664,0.4583333333333333
2013-12-27,0.1806,0.3416666666666666,0.7875000000000001
2013-12-28,0.0101,0.2375,-1.3375
2013-12-29,0.0,-1.6083333333333334,-0.35
2013-12-30,0.0,-0.7416666666666667,0.5416666666666666
2013-12-31,0.0204,0.2416666666666667,0.75
2014-01-01,0.0,-2.2583333333333333,0.2708333333333333
2014-01-02,0.9801,0.375,2.733333333333333
2014-01-03,0.1005,2.6250000000000004,-1.6541666666666668
2014-01-04,0.0,-3.725,-0.775
2014-01-05,0.0,-5.804166666666667,1.325
2014-01-06,0.0701,-3.7875,2.6583333333333337
2014-01-07,2.3811,-0.8791666666666668,2.7416666666666667
2014-01-08,1.2814,2.9333333333333336,5.558333333333334
2014-01-09,0.451,5.270833333333333,3.4791666666666665
2014-01-10,0.4705,4.1875,5.8625
2014-01-11,3.0216,8.75,8.929166666666667
2014-01-12,0.7715,7.399999999999999,2.858333333333333
2014-01-13,0.1415,4.4750000000000005,3.1208333333333336
2014-01-14,0.0,-1.8666666666666665,-0.3708333333333333
2014-01-15,0.0,-2.958333333333333,-0.2
2014-01-16,0.0,-4.1375,0.7708333333333334
2014-01-17,0.0,-3.841666666666667,1.2791666666666666
2014-01-18,0.0,-1.4750000000000003,0.2958333333333333
2014-01-19,0.0,-1.4458333333333335,0.0458333333333333
2014-01-20,0.0,-4.4375,1.2916666666666667
2014-01-21,0.02,-1.6833333333333331,1.5416666666666667
2014-01-22,0.2409,-0.6625,-0.6208333333333332
2014-01-23,0.0,-5.954166666666668,0.2291666666666666
2014-01-24,0.0,-6.716666666666666,2.1791666666666667
2014-01-25,0.0,-3.4500000000000006,0.8291666666666666
2014-01-26,0.0,-2.6333333333333333,0.6875
2014-01-27,0.0601,-4.116666666666666,1.6333333333333335
2014-01-28,0.8603,-4.145833333333333,1.6541666666666668
2014-01-29,2.0716,5.129166666666666,3.858333333333333
2014-01-30,0.7814,6.658333333333334,0.2583333333333333
2014-01-31,0.5907,3.0958333333333337,0.5875
2014-02-01,0.1811,-0.2916666666666667,0.4
2014-02-02,0.0001,-0.6541666666666667,-0.5
2014-02-03,0.0,-0.4458333333333333,-0.725
2014-02-04,0.0,-4.916666666666667,0.8250000000000001
2014-02-05,0.0,-9.158333333333331,1.1791666666666667
2014-02-06,0.1207,-8.879166666666666,1.2583333333333333
2014-02-07,0.1305,-4.295833333333333,0.6541666666666667
2014-02-08,0.4314,-7.154166666666666,1.5791666666666668
2014-02-09,0.0707,-3.108333333333333,1.3458333333333332
2014-02-10,1.3311,0.4041666666666666,4.558333333333334
2014-02-11,1.4901,0.8083333333333332,5.283333333333332
2014-02-12,0.4716,3.483333333333333,5.6000000000000005
2014-02-13,0.0003,3.520833333333333,3.5625
2014-02-14,0.7604,3.533333333333333,5.158333333333334
2014-02-15,2.5408,-0.5208333333333334,4.15
2014-02-16,0.5604,5.2875,7.962500000000001
2014-02-17,3.1406,5.9625,6.0
2014-02-18,2.2705,5.229166666666667,5.154166666666666
2014-02-19,0.4007,6.6125,1.9375
2014-02-20,0.5708,6.216666666666666,2.6625
2014-02-21,0.0807,1.9208333333333327,-1.3375
2014-02-22,0.0,1.4416666666666669,-1.0958333333333332
2014-02-23,0.3503,0.9208333333333332,1.8458333333333328
2014-02-24,1.0111,-2.4541666666666666,0.9625
2014-02-25,0.0001,-6.7250000000000005,2.370833333333333
2014-02-26,0.0003,-5.108333333333333,2.1708333333333334
2014-02-27,0.0203,-1.7625,0.9083333333333332
2014-02-28,0.0,-3.766666666666667,-0.2291666666666666
2014-03-01,0.0011,-5.3625,2.895833333333333
2014-03-02,1.152,0.025,4.3125
2014-03-03,0.5014,3.866666666666666,5.716666666666666
2014-03-04,0.302,1.5833333333333333,4.525
2014-03-05,3.7523,1.2458333333333331,5.95
2014-03-06,0.6222,5.758333333333333,8.466666666666667
2014-03-07,0.0607,1.9458333333333333,2.066666666666667
2014-03-08,2.0905,-0.275,5.095833333333333
2014-03-09,1.4107,2.9125,1.8583333333333327
2014-03-10,1.0515,4.0,-0.6541666666666667
2014-03-11,0.0,-1.7083333333333333,-0.425
2014-03-12,0.0,-1.2458333333333331,0.1208333333333333
2014-03-13,0.0606,1.0291666666666666,0.2458333333333333
2014-03-14,1.21,3.220833333333333,2.9875000000000003
2014-03-15,0.3001,-0.15,3.829166666666667
2014-03-16,2.7511,2.3916666666666666,2.4458333333333333
2014-03-17,0.1207,4.991666666666666,-3.6041666666666665
2014-03-18,0.6319,1.05,1.2416666666666667
2014-03-19,0.2812,3.2291666666666665,-0.7374999999999999
2014-03-20,0.0004,3.583333333333333,-2.1791666666666667
2014-03-21,0.0,0.3666666666666667,-3.529166666666667
2014-03-22,0.0,-0.1958333333333333,-1.4375
2014-03-23,0.0604,-0.5916666666666667,-0.975
2014-03-24,0.0,-1.3833333333333335,2.8041666666666667
2014-03-25,0.2213,1.15,5.925
2014-03-26,0.8919,0.9458333333333332,4.483333333333333
2014-03-27,0.5629,2.7833333333333337,4.125
2014-03-28,1.7006,0.1166666666666666,4.858333333333333
2014-03-29,0.9409,2.795833333333333,6.612500000000002
2014-03-30,0.1606,3.220833333333333,2.3833333333333333
2014-03-31,0.0506,-2.3041666666666667,1.1916666666666669
2014-04-01,0.0804,1.2666666666666668,-0.7374999999999999
2014-04-02,0.0,2.35,1.3666666666666665
2014-04-03,0.3305,0.4041666666666666,5.3875
2014-04-04,0.3816,2.3041666666666667,3.075
2014-04-05,1.0717,2.2458333333333336,4.683333333333334
2014-04-06,1.2409,2.6958333333333333,2.3208333333333333
2014-04-07,0.0,1.0,0.5666666666666667
2014-04-08,0.7515,2.329166666666667,1.5499999999999998
2014-04-09,0.0,1.6958333333333335,-2.966666666666667
2014-04-10,0.0,1.5458333333333334,-3.1125000000000003
2014-04-11,0.0002,2.225,-3.1291666666666664
2014-04-12,0.0,1.5791666666666666,-3.4916666666666667
2014-04-13,0.0,-4.395833333333333,-0.3666666666666667
2014-04-14,0.0,0.6708333333333334,-0.2208333333333333
2014-04-15,0.1902,4.345833333333333,0.6875
2014-04-16,0.8015,2.1625,4.175
2014-04-17,2.1411,2.9125,3.670833333333333
2014-04-18,0.0,2.1875,-1.65
2014-04-19,0.5103,2.266666666666667,4.341666666666667
2014-04-20,0.0,0.6083333333333333,1.633333333333333
2014-04-21,0.0603,2.0458333333333334,-1.1291666666666669
2014-04-22,1.7403,3.6666666666666665,2.5916666666666663
2014-04-23,6.9006,3.6625,4.633333333333333
2014-04-24,1.5303,4.7,5.179166666666666
2014-04-25,0.1702,3.108333333333333,0.0083333333333333
2014-04-26,0.8401,1.8166666666666669,4.233333333333333
2014-04-27,0.5604,5.6875,2.9875000000000003
2014-04-28,0.1501,0.2791666666666666,0.9666666666666668
2014-04-29,0.0,-3.1541666666666663,1.3041666666666667
2014-04-30,0.0,-6.370833333333334,1.3291666666666666
2014-05-01,0.0,-1.8666666666666665,1.6041666666666667
2014-05-02,0.0204,2.8083333333333336,1.9333333333333336
2014-05-03,2.9415,1.8375,5.120833333333334
2014-05-04,1.8116,2.783333333333333,6.6375
2014-05-05,0.2304,3.333333333333333,2.891666666666667
2014-05-06,0.0,3.5041666666666664,-0.8375
2014-05-07,0.0,1.875,-0.8250000000000001
2014-05-08,2.6404,0.8833333333333333,2.9875000000000003
2014-05-09,1.4008,5.125,3.4416666666666664
2014-05-10,0.2305,3.4291666666666667,-0.2625
2014-05-11,0.0,1.375,-1.1208333333333331
2014-05-12,0.0,-2.654166666666667,0.3083333333333334
2014-05-13,0.0,-2.1625,-1.25
2014-05-14,0.0,-3.279166666666667,-1.4375
2014-05-15,0.0,1.025,1.8541666666666667
2014-05-16,0.0004,3.2833333333333337,2.4708333333333337
2014-05-17,0.4107,3.2291666666666665,0.2916666666666667
2014-05-18,1.6312,2.4875000000000003,3.141666666666667
2014-05-19,0.0303,0.7291666666666666,-1.0708333333333335
2014-05-20,0.0,3.2833333333333337,-3.516666666666667
2014-05-21,0.0,2.875,-2.9291666666666667
2014-05-22,0.0,1.8916666666666668,-1.4958333333333331
2014-05-23,0.2808,2.3833333333333333,1.0291666666666668
2014-05-24,0.0111,2.7374999999999994,-1.6958333333333335
2014-05-25,0.3606,1.65,-0.2166666666666667
2014-05-26,0.4308,3.4416666666666664,-0.075
2014-05-27,0.0003,2.2333333333333334,-0.4166666666666667
2014-05-28,0.9801,3.6916666666666655,-0.15
2014-05-29,0.2,2.529166666666667,-2.4166666666666665
2014-05-30,0.0005,1.808333333333333,-3.6041666666666665
2014-05-31,0.0,3.395833333333333,-2.0666666666666664
2014-06-01,0.0,2.575,-1.8666666666666665
2014-06-03,0.0001,3.4874999999999994,-0.1541666666666666
2014-06-04,0.0,2.920833333333334,-2.520833333333333
2014-06-05,0.0,2.8666666666666667,-2.958333333333333
2014-06-07,0.0,3.2374999999999994,-2.433333333333333
2014-06-08,0.0014,2.3875,-1.3458333333333332
2014-06-09,0.0032,3.225,-2.7374999999999994
2014-06-10,0.0,2.9708333333333337,-2.3875
2014-06-12,0.6903,2.6791666666666667,1.7666666666666666
2014-06-13,0.1712,4.625,0.1125
2014-06-14,0.0,3.4500000000000006,-0.5583333333333333
2014-06-15,0.301,3.516666666666666,-0.8999999999999999
2014-06-16,0.4812,3.7875,-0.9625
2014-06-17,0.0,3.395833333333333,-0.7333333333333333
2014-06-18,0.0,1.875,-0.6458333333333334
2014-06-19,0.2204,1.8541666666666667,1.6916666666666664
2014-06-20,0.1003,3.329166666666667,-1.4458333333333335
2014-06-21,0.0,1.6708333333333332,-2.1
2014-06-22,0.0,1.9708333333333328,-1.3833333333333335
2014-06-23,0.0106,2.158333333333333,-0.2375
2014-06-24,0.451,0.6208333333333333,0.275
2014-06-25,0.0,0.9666666666666668,-1.075
2014-06-26,0.08,2.525,1.2166666666666668
2014-06-27,0.792,1.2916666666666667,3.6458333333333335
2014-06-28,0.4917,2.533333333333333,3.9791666666666665
2014-06-29,0.1103,2.754166666666667,0.1083333333333333
2014-06-30,0.0,0.3291666666666666,-2.920833333333333
2014-07-01,0.0,-1.3375,-0.6791666666666667
2014-07-02,0.0,3.3416666666666663,-0.3416666666666666
2014-07-03,0.2304,2.8708333333333336,-1.7125
2014-07-04,0.0,2.3125,-1.991666666666667
2014-07-05,0.0,1.5625,-0.3791666666666666
2014-07-06,0.0,1.5,-0.5333333333333333
2014-07-07,0.0,2.7291666666666665,-2.5666666666666664
2014-07-08,0.0,3.3041666666666667,-2.7999999999999994
2014-07-09,0.0007,3.575,-2.3125
2014-07-10,0.0,2.1666666666666665,-1.2958333333333332
2014-07-11,0.0,1.6,-0.7333333333333334
2014-07-12,0.0,1.9166666666666667,-0.5083333333333334
2014-07-13,0.0,2.2416666666666667,-0.2458333333333333
2014-07-14,0.0,2.379166666666667,-0.45
2014-07-15,0.0,2.4916666666666667,-1.5208333333333333
2014-07-16,0.0,2.8666666666666667,-0.8666666666666666
2014-07-17,0.0,3.6041666666666665,-0.1666666666666666
2014-07-18,0.0,3.1124999999999994,-0.7166666666666667
2014-07-19,0.0301,2.091666666666667,0.9791666666666666
2014-07-20,0.0003,2.7416666666666667,-1.1083333333333332
2014-07-21,0.0,1.6125,-1.508333333333333
2014-07-22,0.0,0.9833333333333334,-0.2041666666666667
2014-07-23,1.821,2.3083333333333336,2.6375
2014-07-24,0.472,4.241666666666666,0.8916666666666666
2014-07-25,0.0,1.5,-1.7749999999999997
2014-07-26,0.0,2.191666666666667,-2.1666666666666665
2014-07-27,0.0,1.6291666666666669,-2.191666666666667
2014-07-28,0.0,2.5166666666666666,-1.6541666666666668
2014-07-29,0.0,2.6916666666666664,-1.4458333333333335
2014-07-30,0.0,2.529166666666667,-1.7583333333333335
2014-07-31,0.0006,2.395833333333333,-1.4958333333333336
2014-08-01,0.0,2.483333333333333,-0.9583333333333334
2014-08-02,0.0,2.904166666666667,-0.5750000000000001
2014-08-03,0.0,2.325,-0.7375000000000002
2014-08-04,0.0002,2.5875,-0.9125
2014-08-05,0.0404,2.470833333333333,-0.5333333333333333
2014-08-06,0.0,2.454166666666666,-1.1708333333333334
2014-08-07,0.0,2.6958333333333333,-1.4
2014-08-08,0.0,2.891666666666667,-2.1750000000000003
2014-08-09,0.0002,2.333333333333333,-2.245833333333333
2014-08-10,0.0,1.5,-2.095833333333333
2014-08-11,0.0,1.1875,-0.0208333333333333
2014-08-12,0.1911,1.6375,0.2916666666666667
2014-08-13,0.7813,1.4375,0.9541666666666666
2014-08-14,0.0005,1.2083333333333333,-0.25
2014-08-15,0.0003,1.4666666666666666,-0.1416666666666667
2014-08-16,0.0,1.4125000000000003,-1.3333333333333333
2014-08-17,0.0,2.083333333333333,-1.1125
2014-08-18,0.0,1.8291666666666664,-0.7583333333333333
2014-08-19,0.0,2.6749999999999994,-0.4666666666666666
2014-08-20,0.0,2.6333333333333337,-0.2291666666666666
2014-08-21,0.0,1.758333333333333,-0.3458333333333334
2014-08-22,0.0101,1.7333333333333334,-1.4083333333333332
2014-08-23,0.0,1.4458333333333335,-1.1833333333333331
2014-08-24,0.0,2.0875,-0.7791666666666667
2014-08-25,0.0001,1.2125,-1.1541666666666666
2014-08-26,0.0,1.6041666666666667,-0.6666666666666666
2014-08-27,0.0007,2.1083333333333334,-0.4875
2014-08-28,0.0,1.5333333333333332,-0.0625
2014-08-29,0.0,2.4166666666666665,0.1541666666666666
2014-08-30,0.3206,2.3833333333333333,1.25
2014-08-31,0.0,2.4625,0.6291666666666667
2014-09-01,0.0,1.2625,-0.2666666666666666
2014-09-02,0.1209,3.1041666666666665,-0.5375
2014-09-03,0.0,2.6125000000000003,-0.8416666666666668
2014-09-04,0.0,-0.8208333333333334,-1.9708333333333328
2014-09-05,0.0,-3.4708333333333337,-1.6458333333333333
2014-09-06,0.0001,-1.6666666666666667,-0.0458333333333333
2014-09-07,0.0,1.575,0.0041666666666666
2014-09-08,0.0107,2.0125,0.0124999999999999
2014-09-09,0.0,2.7583333333333333,-0.325
2014-09-10,0.0,-0.3166666666666666,-1.7916666666666667
2014-09-11,0.0001,-5.566666666666666,-1.5708333333333335
2014-09-12,0.0,-2.975,-2.216666666666667
2014-09-13,0.0,-2.583333333333333,-0.9791666666666666
2014-09-14,0.0,-1.1916666666666669,0.1041666666666666
2014-09-15,0.0,-0.1125,0.5916666666666667
2014-09-16,0.0002,1.2625,0.6833333333333332
2014-09-17,0.1308,0.0458333333333333,-0.5458333333333333
2014-09-18,0.01,1.6,0.0541666666666666
2014-09-19,0.0001,1.3833333333333335,-0.225
2014-09-20,0.0,-2.483333333333334,-1.2958333333333334
2014-09-21,0.0,1.5,1.45
2014-09-22,0.0,0.6333333333333333,1.2458333333333331
2014-09-23,5.0909,-1.0375,3.225
2014-09-24,0.31,0.875,4.1625000000000005
2014-09-25,0.2207,0.2333333333333333,4.320833333333333
2014-09-26,6.5406,0.8541666666666666,3.8625000000000007
2014-09-27,0.0,1.1083333333333334,-2.016666666666667
2014-09-28,0.0,0.7208333333333333,-1.0208333333333333
2014-09-29,0.9405,2.0458333333333334,1.0208333333333333
2014-09-30,0.0201,3.5416666666666665,-1.025
2014-10-01,0.0002,1.9291666666666665,-0.875
2014-10-02,0.0,-0.7041666666666666,-1.3791666666666669
2014-10-03,0.0,-1.8125,0.0458333333333333
2014-10-04,0.0,0.2166666666666666,-0.4583333333333333
2014-10-05,0.0,0.3208333333333333,-1.0458333333333334
2014-10-06,0.0,0.2625,-1.0
2014-10-07,0.0,0.5666666666666667,-0.8958333333333334
2014-10-08,0.0,-0.0083333333333333,-0.8916666666666666
2014-10-09,0.0,-0.1166666666666666,0.1291666666666666
2014-10-10,0.0,1.6458333333333333,1.8125
2014-10-11,0.1312,3.158333333333333,0.9708333333333332
2014-10-12,0.0301,1.2375,0.5208333333333334
2014-10-13,1.8902,0.9458333333333332,2.983333333333333
2014-10-14,0.6008,0.4916666666666667,1.0208333333333333
2014-10-15,2.3003,2.3666666666666667,4.4125000000000005
2014-10-16,0.0401,-1.5083333333333335,2.670833333333333
2014-10-17,0.3213,-1.8500000000000003,4.891666666666667
2014-10-18,0.3014,0.4166666666666666,3.0416666666666665
2014-10-19,0.3711,0.3166666666666666,5.070833333333334
2014-10-20,0.4911,1.1708333333333334,4.529166666666667
2014-10-21,0.4113,1.2583333333333335,5.991666666666667
2014-10-22,2.8113,0.6083333333333334,6.6875
2014-10-23,3.3702,1.3541666666666667,2.708333333333333
2014-10-24,0.3602,-2.4958333333333336,0.65
2014-10-25,0.7805,-0.0041666666666667,4.879166666666666
2014-10-26,0.36,5.708333333333332,1.1
2014-10-27,0.0504,-1.3708333333333336,2.608333333333333
2014-10-28,0.6721,0.525,6.675000000000002
2014-10-29,0.0006,0.6666666666666666,2.1
2014-10-30,2.2106,-2.1875,2.4916666666666667
2014-10-31,0.4402,1.8541666666666667,0.7041666666666666
2014-11-01,0.0,0.5375,-0.4666666666666667
2014-11-02,2.4914,2.2291666666666665,3.95
2014-11-03,1.3418,1.870833333333333,5.4833333333333325
2014-11-04,0.4112,2.725,3.408333333333333
2014-11-05,0.271,-1.8833333333333333,1.9166666666666667
2014-11-06,1.8819,3.883333333333333,4.441666666666666
2014-11-07,0.0001,-0.3958333333333333,-0.4583333333333333
2014-11-08,0.0,-2.025,-0.2708333333333333
2014-11-09,0.7509999999999999,4.15,0.2083333333333333
2014-11-10,0.0,-2.3000000000000003,-1.65
2014-11-11,0.0007,-9.145833333333334,-0.1541666666666666
2014-11-12,0.0003,-11.333333333333336,2.4
2014-11-13,0.0003,-8.9375,2.125
2014-11-14,0.0,-3.85,-0.3333333333333333
2014-11-15,0.0,-6.954166666666668,0.9583333333333334
2014-11-16,0.0,-6.754166666666666,1.4208333333333334
2014-11-17,0.0,-6.075,2.4125
2014-11-18,0.0,-5.195833333333334,2.2958333333333334
2014-11-19,0.0402,-5.575,2.770833333333333
2014-11-20,0.1513,-0.9666666666666668,3.2125
2014-11-21,2.9305,0.5041666666666668,4.845833333333333
2014-11-22,1.2103,5.279166666666666,-0.1166666666666666
2014-11-23,0.1103,4.354166666666667,2.7375000000000003
2014-11-24,0.2503,0.0083333333333333,3.083333333333333
2014-11-25,0.4221,5.075,4.65
2014-11-26,0.0007,1.1416666666666668,5.170833333333333
2014-11-27,0.9813,2.358333333333333,6.308333333333333
2014-11-28,0.9713,3.270833333333333,1.4666666666666666
2014-11-30,0.0,-6.479166666666668,-0.375
2014-12-01,0.0,-3.8958333333333335,0.4791666666666667
2014-12-02,0.0,-5.529166666666666,-0.2166666666666666
2014-12-03,0.0,-7.183333333333334,2.0416666666666665
2014-12-04,0.2523,-4.15,2.4875
2014-12-05,0.3307,-5.070833333333333,2.7291666666666665
2014-12-06,0.2414,-0.6833333333333332,3.1291666666666664
2014-12-07,0.0001,-5.191666666666666,2.4916666666666667
2014-12-08,0.0406,-3.108333333333334,4.941666666666666
2014-12-09,0.6725,0.7833333333333333,8.204166666666666
2014-12-10,4.2307,0.3791666666666667,8.475
2014-12-11,1.1115,-1.9041666666666663,4.75
2014-12-12,0.0105,3.1,1.7291666666666667
2014-12-13,0.2602,-0.8833333333333333,1.304166666666667
2014-12-14,0.0,-6.75,2.2125
2014-12-15,0.0316,-6.8875,3.375
2014-12-16,0.061,-4.420833333333333,2.1416666666666666
2014-12-17,0.2513,-2.875,0.9208333333333334
2014-12-18,1.231,-1.5291666666666668,4.004166666666666
2014-12-19,0.1213,2.0,4.241666666666666
2014-12-20,4.0108,2.208333333333333,6.641666666666668
2014-12-21,0.1208,6.104166666666668,2.1166666666666667
2014-12-22,0.55,0.2166666666666667,0.0458333333333333
2014-12-23,0.8015,0.4541666666666666,3.025
2014-12-24,1.2707,4.966666666666667,-3.5416666666666665
2014-12-25,0.121,4.283333333333333,-2.8000000000000003
2014-12-26,0.4624,-0.4583333333333333,0.5083333333333334
2014-12-27,1.6912,4.375,1.25
2014-12-28,0.1511,6.604166666666668,-1.7124999999999997
2014-12-29,0.0502,-1.8875,-2.404166666666667
2014-12-30,0.0,-5.183333333333334,-0.4416666666666667
2014-12-31,0.0,-3.4333333333333336,-0.35
2015-01-01,0.0,-3.991666666666666,0.4916666666666667
2015-01-02,0.8609,-0.275,1.6541666666666668
2015-01-03,0.0,-0.8458333333333332,0.3499999999999999
2015-01-04,5.8901,0.8875000000000001,5.529166666666666
2015-01-05,2.9909,3.5916666666666672,6.154166666666666
2015-01-06,0.0,-1.7875000000000003,0.7333333333333334
2015-01-07,0.0,-3.079166666666667,1.0
2015-01-08,0.0,-5.2,1.9041666666666668
2015-01-09,0.0,-4.3625,2.3083333333333336
2015-01-10,0.2216,0.5083333333333333,1.1125
2015-01-11,0.6413,-0.6375000000000001,0.7374999999999999
2015-01-12,0.0602,-2.8000000000000007,0.9
2015-01-13,0.0,-3.7291666666666665,0.8833333333333333
2015-01-14,0.0,-6.183333333333333,2.7625000000000006
2015-01-15,0.5801,-4.291666666666667,4.858333333333333
2015-01-16,0.0407,1.8958333333333333,1.0583333333333331
2015-01-17,7.1503,-2.5125,5.016666666666667
2015-01-18,0.0816,5.9833333333333325,5.804166666666667
2015-01-19,0.3102,2.3083333333333336,0.6041666666666666
2015-01-20,0.0,-2.8541666666666665,-0.8875000000000001
2015-01-21,0.0002,-3.3708333333333336,1.425
2015-01-22,0.0306,-1.6541666666666668,1.7666666666666666
2015-01-23,1.2721,-0.2875,4.325
2015-01-24,1.3207,0.2958333333333333,2.6666666666666665
2015-01-25,0.0,-2.004166666666667,0.8125
2015-01-26,0.0106,-0.4583333333333334,2.458333333333333
2015-01-27,0.0601,-0.075,0.9375
2015-01-28,0.0,-2.3791666666666664,0.3083333333333333
2015-01-29,0.0,-2.4125,0.4708333333333333
2015-01-30,0.0,-2.708333333333333,-0.0625
2015-01-31,0.0,-3.545833333333334,0.8083333333333332
2015-02-01,0.2806,-1.0291666666666666,2.5375
2015-02-02,1.1406,1.3333333333333333,2.395833333333333
2015-02-03,0.0102,-0.1416666666666666,0.5416666666666666
2015-02-04,0.3713,-3.075,2.4833333333333334
2015-02-05,1.5421,-1.2833333333333334,5.904166666666666
2015-02-06,2.2605,1.0958333333333332,7.3875
2015-02-07,3.4607,1.7208333333333332,5.366666666666667
2015-02-08,0.4307,-3.0583333333333336,3.25
2015-02-09,1.5819,-1.0291666666666666,2.375
2015-02-10,0.1412,2.225,1.1208333333333331
2015-02-11,0.0,-1.5333333333333332,1.0416666666666667
2015-02-12,0.0004,-0.7416666666666666,0.8458333333333333
2015-02-13,0.0702,-0.0541666666666666,0.6749999999999999
2015-02-14,0.0,1.8125,-1.4041666666666668
2015-02-15,0.0,-3.9958333333333336,-1.2541666666666669
2015-02-16,0.0,-5.729166666666668,-0.6375
2015-02-17,0.0,-5.5875,1.025
2015-02-18,0.0004,0.6124999999999999,2.333333333333333
2015-02-19,0.4116,2.583333333333333,0.1
2015-02-20,0.2003,2.858333333333333,-1.3374999999999997
2015-02-21,0.0,-1.995833333333333,-2.270833333333333
2015-02-22,0.0001,-3.0041666666666664,-0.7583333333333333
2015-02-23,0.0,-3.4916666666666667,0.0375
2015-02-24,0.0001,1.0791666666666666,-0.1125
2015-02-25,0.2119,2.8125,-0.1958333333333334
2015-02-26,0.201,1.3791666666666669,1.4166666666666667
2015-02-27,1.2321,1.5083333333333335,-0.4458333333333333
2015-02-28,0.0,-2.9625,-2.641666666666666
2015-03-01,0.0302,0.0625,-0.2166666666666666
2015-03-02,0.2403,-0.7541666666666668,-2.45
2015-03-03,0.0,-2.0541666666666667,-1.3625
2015-03-04,0.0,-1.1916666666666669,-0.8458333333333332
2015-03-05,0.0,-0.7916666666666666,-0.4875
2015-03-06,0.0,-0.925,0.0916666666666666
2015-03-07,0.0,-0.1708333333333333,-0.7333333333333334
2015-03-08,0.0,-0.6375000000000001,-0.6124999999999999
2015-03-09,0.0,1.3416666666666668,-0.2666666666666666
2015-03-10,0.0001,-0.5083333333333333,1.2875
